v2tone,sourcecommonname,themes,date,ECON,ENV,SOCIAL,LEGAL,LEAD,year,month,day,date format
3.472222222,indiannoob.in,TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_POLARIS;,2.01704E+13,0,0,0,0,0,2017,04,19,4/19/17 13:00
9.007832898,live-pr.com,EPU_ECONOMY_HISTORIC;AFFECT;WB_290_TELECOMMUNICATIONS_ORGANIZATIONAL_DESIGN;WB_288_TELECOMMUNICATIONS_SECTOR_POLICY_AND_REGULATION;WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_MANDA;ALLIANCE;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT;TAX_FNCACT_EMPLOYEES;TAX_FNCACT_EMPLOYEE;TAX_FNCACT_DISTRIBUTOR;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_BUDGET;TAX_FNCACT_AUTHOR;,2.01703E+13,0,0,0,0,0,2017,03,22,3/22/17 12:30
0.142653352,fool.com,ECON_STOCKMARKET;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_POLARIS;DISASTER_FIRE;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_FOOL;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;,2.01704E+13,1,0,0,0,0,2017,04,18,4/18/17 23:15
1.388888889,radiofarda.com,WB_2433_CONFLICT_AND_VIOLENCE;WB_2465_REVOLUTIONARY_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2462_POLITICAL_VIOLENCE_AND_WAR;TAX_FNCACT;TAX_FNCACT_ARCHITECT;TAX_ECON_PRICE;ECON_DEFLATION;CRISISLEX_O01_WEATHER;TAX_FNCACT_MANUFACTURER;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_CHAMPIONS;,2.01702E+13,0,0,0,0,0,2017,02,28,2/28/17 6:45
1.425661914,investorplace.com,ECON_STOCKMARKET;WB_698_TRADE;TAX_ECON_PRICE;UNGP_CRIME_VIOLENCE;TAX_FNCACT;TAX_FNCACT_DIRECTOR;TAX_FNCACT_MANAGING_DIRECTOR;MEDIA_SOCIAL;,2.01703E+13,1,0,0,0,0,2017,03,02,3/2/17 19:00
-0.276243094,fool.com,ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_PEERS;TAX_FNCACT_LEADER;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_BUDGET;ECON_EMERGINGECON;TAX_ECON_PRICE;INFO_RUMOR;TAX_ETHNICITY;TAX_ETHNICITY_TAIWANESE;TAX_FNCACT_FOOL;EPU_POLICY_POLICY;,2.01703E+13,1,0,0,0,1,2017,03,03,3/3/17 13:45
0.292397661,yahoo.com,TAX_FNCACT;TAX_FNCACT_CEO;TAX_FNCACT_DEVELOPER;ECON_STOCKMARKET;WB_698_TRADE;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_CHIEF;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_CHIEF_EXECUTIVE;TAX_FNCACT_ANALYSTS;TAX_FNCACT_ANALYST;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1014_CRIMINAL_JUSTICE;TAX_FNCACT_OFFICIAL;,2.01703E+13,1,0,0,0,0,2017,03,04,3/4/17 4:00
-0.35335689,nasdaq.com,ECON_STOCKMARKET;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_POLARIS;DISASTER_FIRE;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_FOOL;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;TAX_FNCACT_AUTHOR;,2.01704E+13,1,0,0,0,0,2017,04,18,4/18/17 23:45
2.936507937,sleekmoney.com,TAX_FNCACT;TAX_FNCACT_ANALYSTS;,2.01704E+13,0,0,0,0,0,2017,04,16,4/16/17 21:45
3.636363636,petroglobalnews24.com,TAX_FNCACT;TAX_FNCACT_INVESTOR;,2.01703E+13,0,0,0,0,0,2017,03,21,3/21/17 3:30
-1.052631579,nasdaq.com,WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;ECON_STOCKMARKET;TAX_ECON_PRICE;MOVEMENT_GENERAL;WB_698_TRADE;TAX_FNCACT;TAX_FNCACT_TRADERS;EPU_ECONOMY_HISTORIC;TAX_FNCACT_ANALYSTS;ECON_EARNINGSREPORT;,2.01703E+13,1,0,0,0,0,2017,03,17,3/17/17 14:30
2.07852194,investorplace.com,ECON_STOCKMARKET;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_BEARS;TAX_ECON_PRICE;WB_137_WATER;WB_988_LEVEES;WB_141_WATER_RESOURCES_MANAGEMENT;WB_1000_WATER_MANAGEMENT_STRUCTURES;TAX_WORLDMAMMALS_BEAR;TAX_ETHNICITY;TAX_ETHNICITY_CHOPS;,2.01703E+13,1,0,0,0,0,2017,03,08,3/8/17 16:30
0.142653352,fool.com,ECON_STOCKMARKET;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_POLARIS;DISASTER_FIRE;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_FOOL;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;,2.01704E+13,1,0,0,0,0,2017,04,19,4/19/17 9:45
1.141226819,mrtopstep.com,,2.01703E+13,0,0,0,0,0,2017,03,21,3/21/17 18:15
1.149425287,gulfbusiness.com,WB_336_NON_BANK_FINANCIAL_INSTITUTIONS;WB_341_INVESTMENT_FUNDS;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;TAX_FNCACT;TAX_FNCACT_INVESTOR;TAX_FNCACT_SPOKESMAN;,2.01703E+13,0,0,0,0,0,2017,03,05,3/5/17 13:00
0,investorplace.com,,2.01704E+13,0,0,0,0,0,2017,04,20,4/20/17 17:00
0.512820513,digitaltrends.com,MEDIA_SOCIAL;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_CAT;EPU_ECONOMY_HISTORIC;TAX_ECON_PRICE;ECON_IPO;TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_FNCACT_FOUNDER;TAX_FNCACT_GUIDE;UNGP_FORESTS_RIVERS_OCEANS;INFO_RUMOR;DRONES;TAX_FNCACT_ASSISTANT;WB_678_DIGITAL_GOVERNMENT;WB_2943_SWITCHES;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;,2.01703E+13,0,0,0,0,0,2017,03,02,3/2/17 21:00
2.62295082,newsoracle.com,TAX_FNCACT;TAX_FNCACT_ANALYSTS;ECON_STOCKMARKET;TAX_ECON_PRICE;WB_698_TRADE;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;,2.01702E+13,1,0,0,0,0,2017,02,27,2/27/17 16:15
1.004016064,nasdaq.com,ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_ECON_PRICE;TAX_FNCACT_CEO;TAX_FNCACT_TRADERS;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;,2.01704E+13,1,0,0,0,0,2017,04,17,4/17/17 22:45
1.261829653,fool.com,ECON_STOCKMARKET;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_SPENDING;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_POLARIS;TAX_FNCACT;TAX_FNCACT_CEO;TAX_FNCACT_EXECUTIVES;EPU_ECONOMY_HISTORIC;CRISISLEX_C07_SAFETY;WB_2601_TRADE_LINKAGES_SPILLOVERS_AND_CONNECTIVITY;WB_772_TRADE_FACILITATION_AND_LOGISTICS;WB_699_URBAN_DEVELOPMENT;WB_866_CONNECTIVITY_AND_LAGGING_REGIONS;WB_698_TRADE;WB_797_NATIONAL_URBAN_POLICIES;TAX_FNCACT_DIRECTORS;WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS;WB_2120_SATELLITES;WB_2329_ACCESS_AND_CONNECTIVITY;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT_FOOL;EPU_POLICY_POLICY;,2.01702E+13,1,0,0,0,0,2017,02,27,2/27/17 22:15
1.452282158,mb.com.ph,,2.01703E+13,0,0,0,0,0,2017,03,02,3/2/17 4:30
2.469135802,playground.ru,,2.01703E+13,0,0,0,0,0,2017,03,06,3/6/17 1:45
0.142653352,madison.com,ECON_STOCKMARKET;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_POLARIS;DISASTER_FIRE;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_FOOL;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;,2.01704E+13,1,0,0,0,0,2017,04,19,4/19/17 0:00
0.139275766,wgmd.com,TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_POLARIS;ECON_STOCKMARKET;DISASTER_FIRE;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_FOOL;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;,2.01704E+13,1,0,0,0,0,2017,04,19,4/19/17 0:00
0,foxbusiness.com,TAX_FNCACT;TAX_FNCACT_FOOL;ECON_STOCKMARKET;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_POLARIS;DISASTER_FIRE;TAX_ECON_PRICE;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;,2.01704E+13,1,0,0,0,0,2017,04,19,4/19/17 0:00
0.497512438,nasdaq.com,ECON_STOCKMARKET;CRISISLEX_CRISISLEXREC;CRISISLEX_T01_CAUTION_ADVICE;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_TRADERS;TAX_FNCACT_BUYER;WB_698_TRADE;,2.01703E+13,1,0,0,0,0,2017,03,04,3/4/17 15:15
0.558659218,reuters.com,WB_336_NON_BANK_FINANCIAL_INSTITUTIONS;WB_341_INVESTMENT_FUNDS;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;TAX_FNCACT;TAX_FNCACT_INVESTOR;TAX_FNCACT_SPOKESMAN;,2.01703E+13,0,0,0,0,0,2017,03,05,3/5/17 12:00
2.681992337,thecerbatgem.com,TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_ECON_PRICE;LEADER;,2.01703E+13,0,0,0,0,1,2017,03,05,3/5/17 15:15
5.112474438,investcorrectly.com,WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;WB_2299_PIPELINES;WB_539_OIL_AND_GAS_POLICY_STRATEGY_AND_INSTITUTIONS;WB_507_ENERGY_AND_EXTRACTIVES;WB_548_PPP_IN_OIL_AND_GAS;ECON_STOCKMARKET;TAX_ECON_PRICE;WB_1535_DISTANCE_EDUCATION;WB_494_EDUCATION_AND_ICT;WB_470_EDUCATION;WB_1497_EDUCATION_MANAGEMENT_AND_ADMINISTRATION;TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_FNCACT_VETERAN;EPU_ECONOMY_HISTORIC;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;,2.01703E+13,1,0,0,0,0,2017,03,21,3/21/17 19:30
3.247373448,dailypolitical.com,TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_FNCACT_MANUFACTURER;LEADER;,2.01703E+13,0,0,0,0,1,2017,03,05,3/5/17 14:00
-0.706713781,fool.com,ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_SPECIALIST;TAX_ECON_PRICE;WB_698_TRADE;TAX_FNCACT_ANALYST;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_BUDGET;TAX_FNCACT_EXECUTIVE;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;CRISISLEX_CRISISLEXREC;MOVEMENT_GENERAL;TAX_FNCACT_ANALYSTS;TAX_FNCACT_FOOL;EPU_POLICY_POLICY;,2.01704E+13,1,0,0,0,0,2017,04,20,4/20/17 1:15
-0.823529412,foxbusiness.com,TAX_FNCACT;TAX_FNCACT_FOOL;ECON_STOCKMARKET;TAX_FNCACT_SPECIALIST;TAX_ECON_PRICE;WB_698_TRADE;TAX_FNCACT_ANALYST;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_BUDGET;TAX_FNCACT_EXECUTIVE;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;CRISISLEX_CRISISLEXREC;MOVEMENT_GENERAL;TAX_FNCACT_ANALYSTS;EPU_POLICY_POLICY;,2.01704E+13,1,0,0,0,0,2017,04,20,4/20/17 1:15
2.875399361,dailyquint.com,TAX_FNCACT;TAX_FNCACT_MANUFACTURER;LEADER;,2.01703E+13,0,0,0,0,1,2017,03,06,3/6/17 6:30
0.357142857,cnbc.com,,2.01703E+13,0,0,0,0,0,2017,03,02,3/2/17 18:00
-1.395812562,nasdaq.com,,2.01703E+13,0,0,0,0,0,2017,03,03,3/3/17 19:45
2.352941176,nasdaq.com,ECON_STOCKMARKET;,2.01704E+13,1,0,0,0,0,2017,04,18,4/18/17 21:00
0.337837838,yahoo.com,,2.01703E+13,0,0,0,0,0,2017,03,03,3/3/17 1:45
0.819672131,investorplace.com,,2.01703E+13,0,0,0,0,0,2017,03,02,3/2/17 19:00
3.495440729,benchmarkmonitor.com,TAX_ECON_PRICE;EPU_ECONOMY_HISTORIC;ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_FNCACT_ANALYST;TAX_FNCACT_LEADER;SCIENCE;SOC_INNOVATION;TRIAL;MOVEMENT_GENERAL;WB_698_TRADE;,2.01703E+13,1,0,0,1,1,2017,03,06,3/6/17 15:15
2.337662338,benchmarkmonitor.com,TAX_FNCACT;TAX_FNCACT_MOVERS;ECON_STOCKMARKET;TAX_FNCACT_ANALYSTS;,2.01703E+13,1,0,0,0,0,2017,03,02,3/2/17 17:45
-0.579374276,wgmd.com,ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_SPECIALIST;TAX_ECON_PRICE;WB_698_TRADE;TAX_FNCACT_ANALYST;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_BUDGET;TAX_FNCACT_EXECUTIVE;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;CRISISLEX_CRISISLEXREC;MOVEMENT_GENERAL;TAX_FNCACT_ANALYSTS;TAX_FNCACT_FOOL;EPU_POLICY_POLICY;,2.01704E+13,1,0,0,0,0,2017,04,20,4/20/17 1:00
-0.706713781,madison.com,ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_SPECIALIST;TAX_ECON_PRICE;WB_698_TRADE;TAX_FNCACT_ANALYST;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_BUDGET;TAX_FNCACT_EXECUTIVE;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;CRISISLEX_CRISISLEXREC;MOVEMENT_GENERAL;TAX_FNCACT_ANALYSTS;TAX_FNCACT_FOOL;EPU_POLICY_POLICY;,2.01704E+13,1,0,0,0,0,2017,04,20,4/20/17 1:00
-1.002004008,nasdaq.com,ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_SPECIALIST;TAX_ECON_PRICE;WB_698_TRADE;TAX_FNCACT_ANALYST;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_BUDGET;TAX_FNCACT_EXECUTIVE;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;CRISISLEX_CRISISLEXREC;MOVEMENT_GENERAL;TAX_FNCACT_ANALYSTS;TAX_FNCACT_FOOL;EPU_POLICY_POLICY;TAX_FNCACT_AUTHOR;,2.01704E+13,1,0,0,0,0,2017,04,20,4/20/17 1:00
2.879581152,smartstocknews.com,,2.01703E+13,0,0,0,0,0,2017,03,20,3/20/17 22:15
9.615384615,reuters.com,CRISISLEX_C07_SAFETY;,2.01703E+13,0,0,0,0,0,2017,03,22,3/22/17 7:15
0.403225806,gestion.pe,,2.01703E+13,0,0,0,0,0,2017,03,08,3/8/17 10:15
1.744186047,mercurynews.com,EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_COLLEGE;TAX_FNCACT;TAX_FNCACT_CHILDREN;WB_470_EDUCATION;WB_482_TERTIARY_EDUCATION;WB_478_LEVELS_OF_EDUCATION;TAX_FNCACT_GUIDE;TAX_FNCACT_FACULTY;SOC_POINTSOFINTEREST_SCHOOL;SOC_POINTSOFINTEREST_MIDDLE_SCHOOL;SOC_POINTSOFINTEREST_HIGH_SCHOOL;TAX_ETHNICITY;TAX_ETHNICITY_ENGLISH;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ENGLISH;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_MANAGER;TAX_FNCACT_STUDENTS;,2.01703E+13,0,0,0,0,0,2017,03,10,3/10/17 16:30
3.353658537,wkrb13.com,TAX_FNCACT;TAX_FNCACT_ANALYSTS;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;TAX_ECON_PRICE;WB_698_TRADE;AFFECT;TAX_FNCACT_ANALYST;,2.01504E+13,0,0,0,0,0,2015,04,17,4/17/15 14:00
0.497512438,investorplace.com,ECON_STOCKMARKET;CRISISLEX_CRISISLEXREC;CRISISLEX_T01_CAUTION_ADVICE;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_TRADERS;TAX_FNCACT_BUYER;WB_698_TRADE;,2.01703E+13,1,0,0,0,0,2017,03,03,3/3/17 22:45
0.539956803,fool.com,,2.01604E+13,0,0,0,0,0,2016,04,14,4/14/16 0:15
1.147098516,nasdaq.com,ECON_STOCKMARKET;CRISISLEX_C07_SAFETY;WB_507_ENERGY_AND_EXTRACTIVES;WB_533_ENERGY_EFFICIENCY;LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;TAX_FNCACT_SENIOR_VICE_PRESIDENT;TAX_FNCACT_MANAGER;TAX_FNCACT_GENERAL_MANAGER;EPU_ECONOMY_HISTORIC;TAX_FNCACT_EXCAVATOR;SCIENCE;SOC_INNOVATION;CRISISLEX_T11_UPDATESSYMPATHY;UNGP_FORESTS_RIVERS_OCEANS;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_EMPLOYEES;MEDIA_SOCIAL;EPU_POLICY;EPU_POLICY_REFORM;IDEOLOGY;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;AFFECT;EPU_ECONOMY;USPEC_POLICY1;EPU_UNCERTAINTY;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;EPU_POLICY_REGULATORY;DELAY;USPEC_UNCERTAINTY1;CRISISLEX_C04_LOGISTICS_TRANSPORT;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_851_INTELLECTUAL_PROPERTY_RIGHTS;WB_1042_TRADEMARKS;WB_1039_PROPERTY_LAWS_AND_REGULATIONS;TAX_FNCACT_DRIVER;TAX_FNCACT_INVESTOR;,2.01604E+13,1,0,0,0,1,2016,04,05,4/5/16 11:00
3.194888179,insidetrade.co,WB_698_TRADE;MEDIA_MSM;TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_FNCACT_PEERS;TAX_FNCACT_ANALYSTS;TAX_ECON_PRICE;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;ECON_STOCKMARKET;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;GENERAL_HEALTH;MEDICAL;CRISISLEX_C03_WELLBEING_HEALTH;TAX_FNCACT_REPRESENTATIVES;,2.01509E+13,1,0,0,0,0,2015,09,14,9/14/15 15:15
-2.412868633,ndtv.com,,2.01601E+13,0,0,0,0,0,2016,01,20,1/20/16 6:30
2.4,marketnewscall.com,ECON_STOCKMARKET;ENV_SOLAR;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_COLLEGE;WB_1606_SCHOLARSHIPS;WB_1608_CASH_TRANSFERS;WB_1466_SOCIAL_ASSISTANCE;WB_1603_FEE_WAIVERS;WB_697_SOCIAL_PROTECTION_AND_LABOR;TAX_FNCACT;TAX_FNCACT_EMPLOYEES;TAX_ECON_PRICE;TRIAL;TAX_FNCACT_ATTORNEYS;LEGISLATION;WB_1017_CONSUMER_PROTECTION_LAW;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_969_CAPITAL_MARKETS_LAW_AND_REGULATION;WB_853_FINANCIAL_LAWS_AND_REGULATIONS;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;TAX_FNCACT_DIRECTORS;TAX_FNCACT_TRADERS;TAX_FNCACT_ANALYST;,2.01505E+13,1,1,0,1,0,2015,05,22,5/22/15 14:15
0.798403194,kitguru.net,,2.01507E+13,0,0,0,0,0,2015,07,14,7/14/15 12:30
3.571428571,timesunion.com,WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;,2.01511E+13,0,0,0,0,0,2015,11,06,11/6/15 15:45
0.240384615,investorguide.com,,2.01602E+13,0,0,0,0,0,2016,02,16,2/16/16 19:00
3.797468354,dailypolitical.com,TAX_FNCACT;TAX_FNCACT_MANUFACTURER;,2.01606E+13,0,0,0,0,0,2016,06,17,6/17/16 5:45
0.675675676,techsonian.com,ENV_GEOTHERMAL;WB_698_TRADE;ECON_STOCKMARKET;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;TAX_DISEASE;TAX_DISEASE_CANCER;WB_1406_DISEASES;WB_1431_CANCER;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;WB_1331_HEALTH_TECHNOLOGIES;WB_1350_PHARMACEUTICALS;MEDICAL;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_TRADERS;TAX_FNCACT_STAFF_MEMBERS;,2.01509E+13,1,1,0,0,0,2015,09,02,9/2/15 18:45
-0.193050193,kitguru.net,,2.01505E+13,0,0,0,0,0,2015,05,30,5/30/15 2:00
0,eweek.com,TAX_FNCACT;TAX_FNCACT_OFFICIALS;,2.0151E+13,0,0,0,0,0,2015,10,16,10/16/15 7:30
0.430416069,eweek.com,TAX_FNCACT;TAX_FNCACT_OFFICIALS;LEADER;,2.01602E+13,0,0,0,0,1,2016,02,02,2/2/16 21:45
-2.5,nasdaq.com,,2.01602E+13,0,0,0,0,0,2016,02,05,2/5/16 13:45
-0.71942446,empowerednews.net,WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;CRISISLEX_CRISISLEXREC;TAX_FNCACT;TAX_FNCACT_DIRECTORS;ECON_STOCKMARKET;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS;CRISISLEX_C08_TELECOM;LEGISLATION;CRISISLEX_T11_UPDATESSYMPATHY;CRISISLEX_T01_CAUTION_ADVICE;CRISISLEX_T04_INFRASTRUCTURE;TRIAL;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_969_CAPITAL_MARKETS_LAW_AND_REGULATION;WB_853_FINANCIAL_LAWS_AND_REGULATIONS;WB_698_TRADE;TAX_ECON_PRICE;TAX_ETHNICITY;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CHINESE;,2.01507E+13,1,0,0,1,0,2015,07,14,7/14/15 13:30
-2.600472813,kitguru.net,WB_2299_PIPELINES;WB_539_OIL_AND_GAS_POLICY_STRATEGY_AND_INSTITUTIONS;WB_507_ENERGY_AND_EXTRACTIVES;WB_548_PPP_IN_OIL_AND_GAS;PUBLIC_TRANSPORT;WB_895_MINING_SYSTEMS;WB_2934_COPPER;WB_1699_METAL_ORE_MINING;TAX_FNCACT;TAX_FNCACT_MANUFACTURER;TAX_ECON_PRICE;MEDIA_SOCIAL;TAX_FNCACT_DEVELOPER;,2.01509E+13,0,0,0,0,0,2015,09,19,9/19/15 19:00
3.50877193,techsonian.com,TAX_FNCACT;TAX_FNCACT_CHAIRMAN;TAX_FNCACT_CHAIRMAN_OF_THE_BOARD;ECON_STOCKMARKET;WB_698_TRADE;TAX_FNCACT_DIRECTORS;TAX_FNCACT_ANALYST;TAX_FNCACT_MANAGER;TAX_FNCACT_GENERAL_MANAGER;SOC_INNOVATION;LEADER;TAX_FNCACT_PRESIDENT;TAX_FNCACT_CEO;,2.01505E+13,1,0,0,0,1,2015,05,14,5/14/15 17:45
1.890034364,smarteranalyst.com,TAX_FNCACT;TAX_FNCACT_DIRECTORS;,2.01605E+13,0,0,0,0,0,2016,05,13,5/13/16 3:15
